Q,Q1,Q2,Q3,Q4,acc_sum,block,block_c,correct,correct_response,datetime,endtime,project,response,response_time,row_sel,session_number,squiggle1,squiggle1x,squiggle1y,squiggle2,squiggle2x,squiggle2y,squiggle3,squiggle3x,squiggle3y,squiggle4,squiggle4x,squiggle4y,start_end,starttime,subject_id,target_congruent,task,task_vers,testsquiggle,testsquigglex,testsquiggley,time_practice_delay,time_practice_fixation,time_practice_stimuli,time_practice_study,time_test_delay,time_test_fixation,time_test_stimuli,time_test_study,trial
4,0,0,0,1,29,test,1,0,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),623018.3999999762,O,None,2015,33,1,31.bmp,-120,-120,32.bmp,120,-120,33.bmp,-120,120,34.bmp,120,120,10059.399999976158,612959.0,7018,yes,SM,B,34.bmp,120,120,278894,272866,280910,274878,603792.0,597764.0,605808.0,599776.0,33
2,0,1,0,0,30,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),631882.3999999762,O,z,816,34,1,23.bmp,-120,-120,24.bmp,120,-120,25.bmp,-120,120,26.bmp,120,120,8861.100000023842,623021.2999999523,7018,yes,SM,B,24.bmp,120,-120,278894,272866,280910,274878,613855.0,607827.0,615871.0,609840.0,34
4,0,0,0,1,31,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),641296.0999999046,O,m,1360,35,1,27.bmp,-120,-120,28.bmp,120,-120,29.bmp,-120,120,30.bmp,120,120,9410.899999976158,631885.1999999285,7018,yes,SM,B,29.bmp,120,120,278894,272866,280910,274878,622728.0,616690.0,624735.0,618704.0,35
3,0,0,1,0,32,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),650610.0,O,m,1266,36,1,35.bmp,-120,-120,36.bmp,120,-120,37.bmp,-120,120,38.bmp,120,120,9310.900000095367,641299.0999999046,7018,yes,SM,B,35.bmp,-120,120,278894,272866,280910,274878,632133.0,626104.0,634149.0,628117.0,36
1,1,0,0,0,32,test,1,0,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),660673.3999999762,O,None,2015,37,1,39.bmp,-120,-120,40.bmp,120,-120,41.bmp,-120,120,42.bmp,120,120,10060.5,650612.8999999762,7018,yes,SM,B,40.bmp,-120,-120,278894,272866,280910,274878,641447.0,635418.0,643463.0,637431.0,37
2,0,1,0,0,33,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),670087.1999999285,O,m,1352,38,1,43.bmp,-120,-120,44.bmp,120,-120,45.bmp,-120,120,46.bmp,120,120,9410.699999928474,660676.5,7018,yes,SM,B,45.bmp,120,-120,278894,272866,280910,274878,651510.0,645482.0,653526.0,647495.0,38
4,0,0,0,1,33,test,1,0,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),679284.1999999285,O,m,1147,39,1,47.bmp,-120,-120,48.bmp,120,-120,49.bmp,-120,120,50.bmp,120,120,9190.100000023842,670094.0999999046,7018,yes,SM,B,50.bmp,120,120,278894,272866,280910,274878,660924.0,654899.0,662940.0,656908.0,39
3,0,0,1,0,34,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),688565.0,O,m,1222,40,1,4.bmp,-120,-120,5.bmp,120,-120,6.bmp,-120,120,7.bmp,120,120,9278.0,679287.0,7018,yes,SM,B,5.bmp,-120,120,278894,272866,280910,274878,670121.0,664092.0,672137.0,666106.0,40
1,1,0,0,0,35,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),697828.5,O,z,1206,41,1,8.bmp,-120,-120,9.bmp,120,-120,10.bmp,-120,120,11.bmp,120,120,9260.400000095367,688568.0999999046,7018,yes,SM,B,8.bmp,-120,-120,278894,272866,280910,274878,679401.0,673373.0,681417.0,675386.0,41
4,0,0,0,1,36,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),707025.5999999046,O,z,1142,42,1,12.bmp,-120,-120,13.bmp,120,-120,14.bmp,-120,120,15.bmp,120,120,9193.899999976158,697831.6999999285,7018,yes,SM,B,15.bmp,120,120,278894,272866,280910,274878,688665.0,682637.0,690681.0,684650.0,42
1,1,0,0,0,37,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),716789.0999999046,O,z,1713,43,1,16.bmp,-120,-120,17.bmp,120,-120,18.bmp,-120,120,19.bmp,120,120,9760.099999904633,707029.0,7018,yes,SM,B,16.bmp,-120,-120,278894,272866,280910,274878,697862.0,691834.0,699878.0,693847.0,43
4,0,0,0,1,38,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),725902.7999999523,O,m,1061,44,1,4.bmp,-120,-120,1.bmp,120,-120,2.bmp,-120,120,3.bmp,120,120,9109.600000023842,716793.1999999285,7018,yes,SM,B,4.bmp,120,120,278894,272866,280910,274878,707626.0,701599.0,709642.0,703611.0,44
1,1,0,0,0,39,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),735267.7999999523,O,m,1299,45,1,28.bmp,-120,-120,29.bmp,120,-120,30.bmp,-120,120,31.bmp,120,120,9361.299999952316,725906.5,7018,yes,SM,B,31.bmp,-120,-120,278894,272866,280910,274878,716770.0,710712.0,718772.0,712724.0,45
1,1,0,0,0,39,test,1,0,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),744763.5999999046,O,z,1447,46,1,20.bmp,-120,-120,21.bmp,120,-120,22.bmp,-120,120,23.bmp,120,120,9492.599999904633,735271.0,7018,yes,SM,B,21.bmp,-120,-120,278894,272866,280910,274878,726103.0,720076.0,728120.0,722088.0,46
3,0,0,1,0,39,test,1,0,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),754827.1999999285,O,None,2016,47,1,24.bmp,-120,-120,25.bmp,120,-120,26.bmp,-120,120,27.bmp,120,120,10060.899999976158,744766.2999999523,7018,yes,SM,B,26.bmp,-120,120,278894,272866,280910,274878,735600.0,729571.0,737616.0,731586.0,47
3,0,0,1,0,40,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),763741.0999999046,O,z,855,48,1,40.bmp,-120,-120,41.bmp,120,-120,42.bmp,-120,120,43.bmp,120,120,8910.799999952316,754830.2999999523,7018,yes,SM,B,42.bmp,-120,120,278894,272866,280910,274878,745664.0,739636.0,747680.0,741649.0,48
2,0,1,0,0,41,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),773088.0,O,z,1285,49,1,36.bmp,-120,-120,37.bmp,120,-120,38.bmp,-120,120,39.bmp,120,120,9343.900000095367,763744.0999999046,7018,yes,SM,B,37.bmp,120,-120,278894,272866,280910,274878,754577.0,748549.0,756594.0,750563.0,49
3,0,0,1,0,41,test,1,0,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),782301.8999999762,O,z,1071,50,1,32.bmp,-120,-120,33.bmp,120,-120,34.bmp,-120,120,35.bmp,120,120,9211.200000047684,773090.6999999285,7018,yes,SM,B,32.bmp,-120,120,278894,272866,280910,274878,764017.0,757896.0,766024.0,759909.0,50
2,0,1,0,0,42,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),791515.8999999762,O,z,1156,51,1,44.bmp,-120,-120,45.bmp,120,-120,46.bmp,-120,120,47.bmp,120,120,9211.300000071526,782304.5999999046,7018,yes,SM,B,45.bmp,120,-120,278894,272866,280910,274878,773138.0,767110.0,775155.0,769123.0,51
4,0,0,0,1,43,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),801146.0,O,m,1582,52,1,48.bmp,-120,-120,49.bmp,120,-120,50.bmp,-120,120,31.bmp,120,120,9627.400000095367,791518.5999999046,7018,yes,SM,B,48.bmp,120,120,278894,272866,280910,274878,782352.0,776324.0,784369.0,778337.0,52
3,0,0,1,0,44,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),810109.7999999523,O,z,904,53,1,1.bmp,-120,-120,2.bmp,120,-120,3.bmp,-120,120,4.bmp,120,120,8960.399999976158,801149.3999999762,7018,yes,SM,B,3.bmp,-120,120,278894,272866,280910,274878,791982.0,785955.0,793999.0,787967.0,53
1,1,0,0,0,45,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),819890.1999999285,O,m,1717,54,1,5.bmp,-120,-120,6.bmp,120,-120,7.bmp,-120,120,8.bmp,120,120,9777.5,810112.6999999285,7018,yes,SM,B,7.bmp,-120,-120,278894,272866,280910,274878,800947.0,794918.0,802962.0,796931.0,54
4,0,0,0,1,46,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),828703.8999999762,O,z,752,55,1,9.bmp,-120,-120,10.bmp,120,-120,11.bmp,-120,120,12.bmp,120,120,8810.800000071526,819893.0999999046,7018,yes,SM,B,12.bmp,120,120,278894,272866,280910,274878,810727.0,804698.0,812743.0,806711.0,55
2,0,1,0,0,47,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),838151.0999999046,O,m,1394,56,1,13.bmp,-120,-120,14.bmp,120,-120,15.bmp,-120,120,16.bmp,120,120,9444.299999952316,828706.7999999523,7018,yes,SM,B,13.bmp,120,-120,278894,272866,280910,274878,819541.0,813512.0,821557.0,815525.0,56
4,0,0,0,1,48,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),847531.0999999046,O,m,1322,57,1,17.bmp,-120,-120,18.bmp,120,-120,19.bmp,-120,120,20.bmp,120,120,9376.899999976158,838154.1999999285,7018,yes,SM,B,18.bmp,120,120,278894,272866,280910,274878,828988.0,822959.0,831004.0,824973.0,57
3,0,0,1,0,48,test,1,0,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),856628.5999999046,O,m,1039,58,1,21.bmp,-120,-120,22.bmp,120,-120,23.bmp,-120,120,24.bmp,120,120,9094.5,847534.0999999046,7018,yes,SM,B,23.bmp,-120,120,278894,272866,280910,274878,838368.0,832339.0,840384.0,834353.0,58
2,0,1,0,0,49,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),865692.3999999762,O,m,1005,59,1,25.bmp,-120,-120,26.bmp,120,-120,27.bmp,-120,120,28.bmp,120,120,9061.100000023842,856631.2999999523,7018,yes,SM,B,28.bmp,120,-120,278894,272866,280910,274878,847465.0,841437.0,849482.0,843450.0,59
1,1,0,0,0,50,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),875222.5999999046,O,z,1470,60,1,29.bmp,-120,-120,30.bmp,120,-120,31.bmp,-120,120,32.bmp,120,120,9527.399999976158,865695.1999999285,7018,yes,SM,B,29.bmp,-120,-120,278894,272866,280910,274878,856529.0,850500.0,858545.0,852514.0,60
2,0,1,0,0,51,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),884353.0999999046,O,z,1067,61,1,33.bmp,-120,-120,34.bmp,120,-120,35.bmp,-120,120,36.bmp,120,120,9127.699999928474,875225.3999999762,7018,yes,SM,B,34.bmp,120,-120,278894,272866,280910,274878,866060.0,860031.0,868076.0,862044.0,61
4,0,0,0,1,52,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),894050.0,O,z,1641,62,1,41.bmp,-120,-120,42.bmp,120,-120,43.bmp,-120,120,44.bmp,120,120,9693.600000023842,884356.3999999762,7018,yes,SM,B,44.bmp,120,120,278894,272866,280910,274878,875190.0,869162.0,877206.0,871175.0,62
1,1,0,0,0,53,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),903597.1999999285,O,m,1488,63,1,45.bmp,-120,-120,46.bmp,120,-120,47.bmp,-120,120,48.bmp,120,120,9543.5,894053.6999999285,7018,yes,SM,B,45.bmp,-120,120,278894,272866,280910,274878,884887.0,878859.0,886903.0,880871.0,63
2,0,1,0,0,54,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),912760.7999999523,O,z,1109,64,1,49.bmp,-120,-120,50.bmp,120,-120,12.bmp,-120,120,1.bmp,120,120,9160.600000023842,903600.1999999285,7018,yes,SM,B,50.bmp,120,-120,278894,272866,280910,274878,894434.0,888405.0,896450.0,890418.0,64
4,0,0,0,1,55,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),921991.2999999523,O,m,1169,65,1,2.bmp,-120,-120,3.bmp,120,-120,4.bmp,-120,120,5.bmp,120,120,9227.100000023842,912764.1999999285,7018,yes,SM,B,4.bmp,120,120,278894,272866,280910,274878,903598.0,897569.0,905614.0,899582.0,65
3,0,0,1,0,56,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),930939.6999999285,O,m,899,66,1,6.bmp,-120,-120,7.bmp,120,-120,8.bmp,-120,120,9.bmp,120,120,8944.399999976158,921995.2999999523,7018,yes,SM,B,9.bmp,-120,120,278894,272866,280910,274878,912828.0,906801.0,914844.0,908813.0,66
2,0,1,0,0,57,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),940353.1999999285,O,m,1359,67,1,37.bmp,-120,-120,38.bmp,120,-120,39.bmp,-120,120,40.bmp,120,120,9408.799999952316,930944.3999999762,7018,yes,SM,B,39.bmp,120,-120,278894,272866,280910,274878,921775.0,915750.0,923792.0,917760.0,67
3,0,0,1,0,58,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),949532.8999999762,O,z,1122,68,1,10.bmp,-120,-120,11.bmp,120,-120,12.bmp,-120,120,13.bmp,120,120,9176.300000071526,940356.5999999046,7018,yes,SM,B,12.bmp,-120,120,278894,272866,280910,274878,931189.0,925162.0,933205.0,927173.0,68
1,1,0,0,0,59,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),958746.3999999762,O,m,1149,69,1,14.bmp,-120,-120,15.bmp,120,-120,16.bmp,-120,120,17.bmp,120,120,9210.600000023842,949535.7999999523,7018,yes,SM,B,15.bmp,-120,-120,278894,272866,280910,274878,940369.0,934341.0,942386.0,936354.0,69
2,0,1,0,0,60,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),967726.6999999285,O,m,919,70,1,18.bmp,-120,-120,19.bmp,120,-120,20.bmp,-120,120,21.bmp,120,120,8977.299999952316,958749.3999999762,7018,yes,SM,B,20.bmp,120,-120,278894,272866,280910,274878,949583.0,943555.0,951599.0,945568.0,70
4,0,0,0,1,61,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),976824.0,O,z,1034,71,1,22.bmp,-120,-120,23.bmp,120,-120,24.bmp,-120,120,25.bmp,120,120,9094.700000047684,967729.2999999523,7018,yes,SM,B,25.bmp,120,120,278894,272866,280910,274878,958564.0,952534.0,960581.0,954548.0,71
1,1,0,0,0,62,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),985988.0,O,z,1106,72,1,26.bmp,-120,-120,27.bmp,120,-120,28.bmp,-120,120,29.bmp,120,120,9161.200000047684,976826.7999999523,7018,yes,SM,B,26.bmp,-120,-120,278894,272866,280910,274878,967661.0,961632.0,969677.0,963646.0,72
2,0,1,0,0,63,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),995185.0999999046,O,z,1142,73,1,30.bmp,-120,-120,31.bmp,120,-120,32.bmp,-120,120,33.bmp,120,120,9194.199999928474,985990.8999999762,7018,yes,SM,B,31.bmp,120,-120,278894,272866,280910,274878,976824.0,970796.0,978841.0,972809.0,73
4,0,0,0,1,64,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),1004015.5,O,m,777,74,1,34.bmp,-120,-120,35.bmp,120,-120,36.bmp,-120,120,37.bmp,120,120,8827.300000071526,995188.1999999285,7018,yes,SM,B,36.bmp,120,120,278894,272866,280910,274878,986022.0,979993.0,988038.0,982006.0,74
2,0,1,0,0,65,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),1013363.7999999523,O,m,1299,75,1,38.bmp,-120,-120,39.bmp,120,-120,40.bmp,-120,120,41.bmp,120,120,9345.5,1004018.2999999523,7018,yes,SM,B,41.bmp,120,-120,278894,272866,280910,274878,994852.0,988824.0,996868.0,990837.0,75
1,1,0,0,0,66,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),1022694.1999999285,O,z,1280,76,1,42.bmp,-120,-120,43.bmp,120,-120,44.bmp,-120,120,45.bmp,120,120,9327.299999952316,1013366.8999999762,7018,yes,SM,B,42.bmp,-120,-120,278894,272866,280910,274878,1004199.0,998172.0,1006215.0,1000184.0,76
3,0,0,1,0,67,test,1,1,z,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),1031656.8999999762,O,z,901,77,1,50.bmp,-120,-120,11.bmp,120,-120,1.bmp,-120,120,2.bmp,120,120,8959.300000071526,1022697.5999999046,7018,yes,SM,B,1.bmp,-120,120,278894,272866,280910,274878,1013530.0,1007503.0,1015546.0,1009514.0,77
1,1,0,0,0,67,test,1,0,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),1041403.5999999046,O,z,1697,78,1,46.bmp,-120,-120,47.bmp,120,-120,48.bmp,-120,120,49.bmp,120,120,9743.399999976158,1031660.1999999285,7018,yes,SM,B,47.bmp,-120,-120,278894,272866,280910,274878,1022494.0,1016465.0,1024510.0,1018478.0,78
4,0,0,0,1,68,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),1050634.2999999523,O,m,1166,79,1,7.bmp,-120,-120,8.bmp,120,-120,9.bmp,-120,120,10.bmp,120,120,9227.700000047684,1041406.5999999046,7018,yes,SM,B,7.bmp,120,120,278894,272866,280910,274878,1032240.0,1026212.0,1034257.0,1028225.0,79
3,0,0,1,0,69,test,1,1,m,Fri Sep 06 2024 10:43:15 GMT-0500 (Central Daylight Time),1059564.8999999762,O,m,880,80,1,3.bmp,-120,-120,4.bmp,120,-120,5.bmp,-120,120,6.bmp,120,120,8926.100000023842,1050638.7999999523,7018,yes,SM,B,6.bmp,-120,120,278894,272866,280910,274878,1041471.0,1035444.0,1043487.0,1037456.0,80
